execution_id,campaign_id,hardware_epoch,result_id,placement,replica,case_id,variant_id,workload_id,workload_family,implementation_id,simulator_name,simulator_version,simulator_display_version,adapter,mode,batch_enabled,batch_size_effective,shots_per_call,cpu_model,instance_type,image_id,boot_id,status,error_phase,error_type,error_message,setup_seconds,sample_count,median_attempted_shots_per_second,mad_attempted_shots_per_second,min_attempted_shots_per_second,max_attempted_shots_per_second,total_attempted_shots,total_duration_seconds
release-v1-20260903-133252,release-v1,aws-m7a-xlarge-ubuntu2404-v1,644b4c0d-df05-4284-a8c4-5917cbb54e08,1,1,distillation-color-code-85q-p5e-2--clifft-current,clifft-current,distillation-color-code-85q-p5e-2,magic-state-distillation,clifft-0.10.0rc1,Clifft,0.10.0rc1,0.10.0,clifft,throughput,true,1024,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,97e8d4ca-4b38-4a14-8e56-f85c561582b3,success,,,,15.866691557999957,5,1903499.8828819236,153.71647093980573,1903346.1664109838,1903966.489506254,286000000,150.2405236370048
release-v1-20260903-133252,release-v1,aws-m7a-xlarge-ubuntu2404-v1,644b4c0d-df05-4284-a8c4-5917cbb54e08,1,1,surface-code-d7-r7-p1e-3--clifft-current,clifft-current,surface-code-d7-r7-p1e-3,surface-code-memory,clifft-0.10.0rc1,Clifft,0.10.0rc1,0.10.0,clifft,throughput,true,2048,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,97e8d4ca-4b38-4a14-8e56-f85c561582b3,success,,,,15.818920110000136,5,4154854.499039508,473.23989880410954,4152925.327800383,4155765.535317465,623400000,150.0517463659951
release-v1-20260903-133252,release-v1,aws-m7a-xlarge-ubuntu2404-v1,644b4c0d-df05-4284-a8c4-5917cbb54e08,1,1,coherent-surface-d3-r1-p1e-3-rz2e-2--clifft-current,clifft-current,coherent-surface-d3-r1-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.10.0rc1,Clifft,0.10.0rc1,0.10.0,clifft,throughput,true,2048,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,97e8d4ca-4b38-4a14-8e56-f85c561582b3,success,,,,15.393739873999948,5,5887215.475810242,398.10562830697745,5886420.312914935,5887789.601512892,883400000,150.05430021400252
release-v1-20260903-133252,release-v1,aws-m7a-xlarge-ubuntu2404-v1,644b4c0d-df05-4284-a8c4-5917cbb54e08,1,1,coherent-surface-d3-r3-p1e-3-rz2e-2--clifft-current,clifft-current,coherent-surface-d3-r3-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.10.0rc1,Clifft,0.10.0rc1,0.10.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,97e8d4ca-4b38-4a14-8e56-f85c561582b3,success,,,,16.219080338000367,5,1068453.0213814857,301.96388396038674,1067342.833046396,1068754.9852654461,160500000,150.25924928000086
release-v1-20260903-133252,release-v1,aws-m7a-xlarge-ubuntu2404-v1,644b4c0d-df05-4284-a8c4-5917cbb54e08,1,1,coherent-surface-d5-r1-p1e-3-rz2e-2--clifft-current,clifft-current,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.10.0rc1,Clifft,0.10.0rc1,0.10.0,clifft,throughput,false,1,10000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,97e8d4ca-4b38-4a14-8e56-f85c561582b3,success,,,,11.061118233999878,5,68865.73389267895,1.6275989447894972,68857.0257056277,68870.20317471933,10350000,150.2939742869844
release-v1-20260903-133252,release-v1,aws-m7a-xlarge-ubuntu2404-v1,644b4c0d-df05-4284-a8c4-5917cbb54e08,1,1,coherent-surface-d5-r5-p1e-3-rz2e-2--clifft-current,clifft-current,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.10.0rc1,Clifft,0.10.0rc1,0.10.0,clifft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,97e8d4ca-4b38-4a14-8e56-f85c561582b3,success,,,,3.064313754000068,5,5819.095112344605,1.3790174740806833,5817.716094870524,5824.421777892874,873106,150.0003051909689
release-v1-20260903-133252,release-v1,aws-m7a-xlarge-ubuntu2404-v1,644b4c0d-df05-4284-a8c4-5917cbb54e08,1,1,msc-d3-inject-cultivate-p1e-3--symft-current,symft-current,msc-d3-inject-cultivate-p1e-3,magic-state-cultivation,symft-0.1.0-9ec5790,SymFT,0.1.0,0.1.0,symft,throughput,true,256,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,97e8d4ca-4b38-4a14-8e56-f85c561582b3,success,,,,15.697525845999735,5,2572622.7828105795,390.26759255630895,2572183.5120870266,2573137.368251555,386000000,150.04188084801035
release-v1-20260903-133252,release-v1,aws-m7a-xlarge-ubuntu2404-v1,644b4c0d-df05-4284-a8c4-5917cbb54e08,1,1,msc-d5-inject-cultivate-p1e-3--symft-current,symft-current,msc-d5-inject-cultivate-p1e-3,magic-state-cultivation,symft-0.1.0-9ec5790,SymFT,0.1.0,0.1.0,symft,throughput,true,32,20000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,97e8d4ca-4b38-4a14-8e56-f85c561582b3,success,,,,20.520280004000142,5,166516.7901546922,32.17586772033246,166427.61131062475,166669.0850340105,25020000,150.24623175699617
release-v1-20260903-133252,release-v1,aws-m7a-xlarge-ubuntu2404-v1,644b4c0d-df05-4284-a8c4-5917cbb54e08,1,1,distillation-color-code-85q-p5e-2--symft-current,symft-current,distillation-color-code-85q-p5e-2,magic-state-distillation,symft-0.1.0-9ec5790,SymFT,0.1.0,0.1.0,symft,throughput,true,1024,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,97e8d4ca-4b38-4a14-8e56-f85c561582b3,success,,,,16.534359727000265,5,1818259.204577286,101.07694142963737,1817966.289227504,1818636.1375315476,273000000,150.1422934609982
release-v1-20260903-133252,release-v1,aws-m7a-xlarge-ubuntu2404-v1,644b4c0d-df05-4284-a8c4-5917cbb54e08,1,1,surface-code-d7-r7-p1e-3--symft-current,symft-current,surface-code-d7-r7-p1e-3,surface-code-memory,symft-0.1.0-9ec5790,SymFT,0.1.0,0.1.0,symft,throughput,true,2048,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,97e8d4ca-4b38-4a14-8e56-f85c561582b3,success,,,,18.190211453999837,5,3418171.5601010825,632.1630631503649,3415156.1267201183,3419054.0547595695,512900000,150.0710318259894
release-v1-20260903-133252,release-v1,aws-m7a-xlarge-ubuntu2404-v1,644b4c0d-df05-4284-a8c4-5917cbb54e08,1,1,coherent-surface-d3-r1-p1e-3-rz2e-2--symft-current,symft-current,coherent-surface-d3-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,0.1.0,symft,throughput,true,1024,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,97e8d4ca-4b38-4a14-8e56-f85c561582b3,success,,,,15.733235774999685,5,2701374.3555405573,12.207697617355734,2701195.0531933196,2701391.6019550352,405500000,150.11059045200227
release-v1-20260903-133252,release-v1,aws-m7a-xlarge-ubuntu2404-v1,644b4c0d-df05-4284-a8c4-5917cbb54e08,1,1,coherent-surface-d3-r3-p1e-3-rz2e-2--symft-current,symft-current,coherent-surface-d3-r3-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,0.1.0,symft,throughput,true,32,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,97e8d4ca-4b38-4a14-8e56-f85c561582b3,success,,,,17.996008973000244,5,579418.8995108828,85.97154663130641,579148.1759285049,579621.932108316,87000000,150.15280028700226
release-v1-20260903-133252,release-v1,aws-m7a-xlarge-ubuntu2404-v1,644b4c0d-df05-4284-a8c4-5917cbb54e08,1,1,coherent-surface-d5-r1-p1e-3-rz2e-2--symft-current,symft-current,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,0.1.0,symft,throughput,false,1,10000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,97e8d4ca-4b38-4a14-8e56-f85c561582b3,success,,,,22.100701991999813,5,34536.07715370984,1.476573947853467,34533.79704566498,34540.666584194114,5200000,150.56402928200487
release-v1-20260903-133252,release-v1,aws-m7a-xlarge-ubuntu2404-v1,644b4c0d-df05-4284-a8c4-5917cbb54e08,1,1,coherent-surface-d5-r5-p1e-3-rz2e-2--symft-current,symft-current,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,97e8d4ca-4b38-4a14-8e56-f85c561582b3,success,,,,3.287593363999804,5,66.32309190940485,0.7374167827950231,64.7049323563681,67.25412141016457,9910,150.03485872500232
