source_result,run_id,workflow_run_id,run_attempt,hardware_key,machine,cpu_model,physical_cores,logical_cpus,memory_bytes,image_os,image_version,pair_id,workload_id,case_a,case_b,repetition,sequence_a,sequence_b,rate_a,rate_b,ratio_b_over_a,absolute_delta_percent
larger-runner-aa-31659297813-1-2-raw.json,1c970617-4e42-47b3-9b57-b5ad8dfd8d84,31659297813,1,fd6fcfbd43c8,x86_64,AMD EPYC 9V74 80-Core Processor,4,8,33652666368,ubuntu22,20260720.234.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,2,4,5,794050.3508274216,792405.995203786,0.997929154464925,0.20729919581453768
larger-runner-aa-31659297813-1-2-raw.json,1c970617-4e42-47b3-9b57-b5ad8dfd8d84,31659297813,1,fd6fcfbd43c8,x86_64,AMD EPYC 9V74 80-Core Processor,4,8,33652666368,ubuntu22,20260720.234.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,3,7,6,793840.6939788266,790432.9348733238,0.9957072506721434,0.43019829951621114
larger-runner-aa-31659297813-1-2-raw.json,1c970617-4e42-47b3-9b57-b5ad8dfd8d84,31659297813,1,fd6fcfbd43c8,x86_64,AMD EPYC 9V74 80-Core Processor,4,8,33652666368,ubuntu22,20260720.234.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,4,8,9,794120.1995406279,791140.2310358507,0.9962474591296117,0.37595948871233925
larger-runner-aa-31659297813-1-2-raw.json,1c970617-4e42-47b3-9b57-b5ad8dfd8d84,31659297813,1,fd6fcfbd43c8,x86_64,AMD EPYC 9V74 80-Core Processor,4,8,33652666368,ubuntu22,20260720.234.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,5,11,10,793911.7035549894,793332.0723055355,0.9992699046419666,0.07303619749771897
larger-runner-aa-31659297813-1-3-raw.json,f52c50e3-c5bf-4591-b41a-b90ffb57876a,31659297813,1,fd6fcfbd43c8,x86_64,AMD EPYC 9V74 80-Core Processor,4,8,33652666368,ubuntu22,20260720.234.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,0,12,13,0.39344496280224805,0.38553899546365733,0.9799057858504993,2.029815185460348
larger-runner-aa-31659297813-1-3-raw.json,f52c50e3-c5bf-4591-b41a-b90ffb57876a,31659297813,1,fd6fcfbd43c8,x86_64,AMD EPYC 9V74 80-Core Processor,4,8,33652666368,ubuntu22,20260720.234.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,1,15,14,0.420691876488242,0.42033662185903986,0.99915554673371,0.08448099675582416
larger-runner-aa-31659297813-1-3-raw.json,f52c50e3-c5bf-4591-b41a-b90ffb57876a,31659297813,1,fd6fcfbd43c8,x86_64,AMD EPYC 9V74 80-Core Processor,4,8,33652666368,ubuntu22,20260720.234.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,2,16,17,0.35548405666088795,0.3572112988045132,1.0048588455973229,0.4847070014921942
larger-runner-aa-31659297813-1-3-raw.json,f52c50e3-c5bf-4591-b41a-b90ffb57876a,31659297813,1,fd6fcfbd43c8,x86_64,AMD EPYC 9V74 80-Core Processor,4,8,33652666368,ubuntu22,20260720.234.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,3,19,18,0.42577569773887675,0.4204401064741367,0.9874685396722377,1.261047415606276
larger-runner-aa-31659297813-1-3-raw.json,f52c50e3-c5bf-4591-b41a-b90ffb57876a,31659297813,1,fd6fcfbd43c8,x86_64,AMD EPYC 9V74 80-Core Processor,4,8,33652666368,ubuntu22,20260720.234.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,4,20,21,0.3235570446116686,0.3245834188275908,1.0031721584586546,0.3167135131406134
larger-runner-aa-31659297813-1-3-raw.json,f52c50e3-c5bf-4591-b41a-b90ffb57876a,31659297813,1,fd6fcfbd43c8,x86_64,AMD EPYC 9V74 80-Core Processor,4,8,33652666368,ubuntu22,20260720.234.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,5,23,22,0.3771024926686209,0.37189738553157903,0.986197102277932,1.3898819715563675
larger-runner-aa-31659297813-1-3-raw.json,f52c50e3-c5bf-4591-b41a-b90ffb57876a,31659297813,1,fd6fcfbd43c8,x86_64,AMD EPYC 9V74 80-Core Processor,4,8,33652666368,ubuntu22,20260720.234.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,0,0,1,786815.0848412209,791463.016394496,1.005907273059226,0.5889876504826345
larger-runner-aa-31659297813-1-3-raw.json,f52c50e3-c5bf-4591-b41a-b90ffb57876a,31659297813,1,fd6fcfbd43c8,x86_64,AMD EPYC 9V74 80-Core Processor,4,8,33652666368,ubuntu22,20260720.234.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,1,3,2,786570.3329858651,790833.0845638601,1.0054194156571012,0.5404770308684389
larger-runner-aa-31659297813-1-3-raw.json,f52c50e3-c5bf-4591-b41a-b90ffb57876a,31659297813,1,fd6fcfbd43c8,x86_64,AMD EPYC 9V74 80-Core Processor,4,8,33652666368,ubuntu22,20260720.234.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,2,4,5,793330.3170120821,793379.320529501,1.000061769374456,0.006176746678717105
larger-runner-aa-31659297813-1-3-raw.json,f52c50e3-c5bf-4591-b41a-b90ffb57876a,31659297813,1,fd6fcfbd43c8,x86_64,AMD EPYC 9V74 80-Core Processor,4,8,33652666368,ubuntu22,20260720.234.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,3,7,6,793400.466292563,793865.0288871583,1.0005855335537752,0.05853621791767707
larger-runner-aa-31659297813-1-3-raw.json,f52c50e3-c5bf-4591-b41a-b90ffb57876a,31659297813,1,fd6fcfbd43c8,x86_64,AMD EPYC 9V74 80-Core Processor,4,8,33652666368,ubuntu22,20260720.234.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,4,8,9,793461.1041976882,792979.7643796104,0.9993933668386121,0.060681721911186495
larger-runner-aa-31659297813-1-3-raw.json,f52c50e3-c5bf-4591-b41a-b90ffb57876a,31659297813,1,fd6fcfbd43c8,x86_64,AMD EPYC 9V74 80-Core Processor,4,8,33652666368,ubuntu22,20260720.234.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,5,11,10,790167.0775934913,793787.1976801214,1.0045814615532394,0.45709906442908743
larger-runner-aa-31706863022-1-1-raw.json,f1026f8d-4c1a-472d-b373-55c9830be643,31706863022,1,fd6fcfbd43c8,x86_64,AMD EPYC 9V74 80-Core Processor,4,8,33652666368,ubuntu22,20260720.234.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,0,12,13,0.39108810854655884,0.3905657587909139,0.9986643680944781,0.13365244578760546
larger-runner-aa-31706863022-1-1-raw.json,f1026f8d-4c1a-472d-b373-55c9830be643,31706863022,1,fd6fcfbd43c8,x86_64,AMD EPYC 9V74 80-Core Processor,4,8,33652666368,ubuntu22,20260720.234.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,1,15,14,0.4125139650541225,0.4091196296335484,0.9917715866416091,0.8262406606838895
larger-runner-aa-31706863022-1-1-raw.json,f1026f8d-4c1a-472d-b373-55c9830be643,31706863022,1,fd6fcfbd43c8,x86_64,AMD EPYC 9V74 80-Core Processor,4,8,33652666368,ubuntu22,20260720.234.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,2,16,17,0.34424434166262324,0.32788413046199566,0.9524750033025629,4.868179783817951
larger-runner-aa-31706863022-1-1-raw.json,f1026f8d-4c1a-472d-b373-55c9830be643,31706863022,1,fd6fcfbd43c8,x86_64,AMD EPYC 9V74 80-Core Processor,4,8,33652666368,ubuntu22,20260720.234.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,3,19,18,0.3960696179930759,0.39219185780477994,0.9902093975095971,0.9838766214905995
larger-runner-aa-31706863022-1-1-raw.json,f1026f8d-4c1a-472d-b373-55c9830be643,31706863022,1,fd6fcfbd43c8,x86_64,AMD EPYC 9V74 80-Core Processor,4,8,33652666368,ubuntu22,20260720.234.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,4,20,21,0.2857802481776909,0.2871757049442544,1.004882971358104,0.48710786892426056
larger-runner-aa-31706863022-1-1-raw.json,f1026f8d-4c1a-472d-b373-55c9830be643,31706863022,1,fd6fcfbd43c8,x86_64,AMD EPYC 9V74 80-Core Processor,4,8,33652666368,ubuntu22,20260720.234.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,5,23,22,0.40663704576827775,0.42254052230898675,1.0391097582136468,3.835964008912283
larger-runner-aa-31706863022-1-1-raw.json,f1026f8d-4c1a-472d-b373-55c9830be643,31706863022,1,fd6fcfbd43c8,x86_64,AMD EPYC 9V74 80-Core Processor,4,8,33652666368,ubuntu22,20260720.234.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,0,0,1,794627.9106289591,792783.106131269,0.9976784046054589,0.23242934290013265
larger-runner-aa-31706863022-1-1-raw.json,f1026f8d-4c1a-472d-b373-55c9830be643,31706863022,1,fd6fcfbd43c8,x86_64,AMD EPYC 9V74 80-Core Processor,4,8,33652666368,ubuntu22,20260720.234.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,1,3,2,794069.3041156005,791324.2042011073,0.9965429970655387,0.34629887155371075
larger-runner-aa-31706863022-1-1-raw.json,f1026f8d-4c1a-472d-b373-55c9830be643,31706863022,1,fd6fcfbd43c8,x86_64,AMD EPYC 9V74 80-Core Processor,4,8,33652666368,ubuntu22,20260720.234.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,2,4,5,794525.0082698825,792458.1893419903,0.9973986735390584,0.26047143170796583
larger-runner-aa-31706863022-1-1-raw.json,f1026f8d-4c1a-472d-b373-55c9830be643,31706863022,1,fd6fcfbd43c8,x86_64,AMD EPYC 9V74 80-Core Processor,4,8,33652666368,ubuntu22,20260720.234.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,3,7,6,793221.3362986313,792491.9314949978,0.9990804523652415,0.09199706131592822
larger-runner-aa-31706863022-1-1-raw.json,f1026f8d-4c1a-472d-b373-55c9830be643,31706863022,1,fd6fcfbd43c8,x86_64,AMD EPYC 9V74 80-Core Processor,4,8,33652666368,ubuntu22,20260720.234.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,4,8,9,795039.5157636214,792571.5449783598,0.9968957885283335,0.31090370258672473
larger-runner-aa-31706863022-1-1-raw.json,f1026f8d-4c1a-472d-b373-55c9830be643,31706863022,1,fd6fcfbd43c8,x86_64,AMD EPYC 9V74 80-Core Processor,4,8,33652666368,ubuntu22,20260720.234.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,5,11,10,792428.2787020575,791075.0527230245,0.9982923047859302,0.1709154571610784
larger-runner-aa-31706863022-1-2-raw.json,eb89ca27-d651-4869-9b4a-85e46dcfd24b,31706863022,1,fd6fcfbd43c8,x86_64,AMD EPYC 9V74 80-Core Processor,4,8,33652662272,ubuntu22,20260720.234.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,0,12,13,0.38394719710528763,0.3857046735303923,1.0045773909494713,0.45669386177236165
larger-runner-aa-31706863022-1-2-raw.json,eb89ca27-d651-4869-9b4a-85e46dcfd24b,31706863022,1,fd6fcfbd43c8,x86_64,AMD EPYC 9V74 80-Core Processor,4,8,33652662272,ubuntu22,20260720.234.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,1,15,14,0.41585917338298506,0.4131870779453599,0.9935745184700681,0.6446191472053002
larger-runner-aa-31706863022-1-2-raw.json,eb89ca27-d651-4869-9b4a-85e46dcfd24b,31706863022,1,fd6fcfbd43c8,x86_64,AMD EPYC 9V74 80-Core Processor,4,8,33652662272,ubuntu22,20260720.234.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,2,16,17,0.3533204439630618,0.3466815190668803,0.9812099044659992,1.8968303652878564
larger-runner-aa-31706863022-1-2-raw.json,eb89ca27-d651-4869-9b4a-85e46dcfd24b,31706863022,1,fd6fcfbd43c8,x86_64,AMD EPYC 9V74 80-Core Processor,4,8,33652662272,ubuntu22,20260720.234.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,3,19,18,0.41357174078755293,0.3964637397027324,0.9586335346505004,4.2240127739752005
larger-runner-aa-31706863022-1-2-raw.json,eb89ca27-d651-4869-9b4a-85e46dcfd24b,31706863022,1,fd6fcfbd43c8,x86_64,AMD EPYC 9V74 80-Core Processor,4,8,33652662272,ubuntu22,20260720.234.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,4,20,21,0.3183957412742247,0.3181342772510519,0.9991788080389317,0.08215292776876423
larger-runner-aa-31706863022-1-2-raw.json,eb89ca27-d651-4869-9b4a-85e46dcfd24b,31706863022,1,fd6fcfbd43c8,x86_64,AMD EPYC 9V74 80-Core Processor,4,8,33652662272,ubuntu22,20260720.234.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,5,23,22,0.3748637691209825,0.3676575509667481,0.9807764346735022,1.9410131289921635
larger-runner-aa-31706863022-1-2-raw.json,eb89ca27-d651-4869-9b4a-85e46dcfd24b,31706863022,1,fd6fcfbd43c8,x86_64,AMD EPYC 9V74 80-Core Processor,4,8,33652662272,ubuntu22,20260720.234.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,0,0,1,803759.3611393339,793356.0779910064,0.9870567191484019,1.3027590734445944
larger-runner-aa-31706863022-1-2-raw.json,eb89ca27-d651-4869-9b4a-85e46dcfd24b,31706863022,1,fd6fcfbd43c8,x86_64,AMD EPYC 9V74 80-Core Processor,4,8,33652662272,ubuntu22,20260720.234.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,1,3,2,793385.8406656989,785165.5682892546,0.9896389978808457,1.0414956813964475
larger-runner-aa-31706863022-1-2-raw.json,eb89ca27-d651-4869-9b4a-85e46dcfd24b,31706863022,1,fd6fcfbd43c8,x86_64,AMD EPYC 9V74 80-Core Processor,4,8,33652662272,ubuntu22,20260720.234.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,2,4,5,792172.565698241,793315.1013392671,1.001442281253478,0.14412419153798087
larger-runner-aa-31706863022-1-2-raw.json,eb89ca27-d651-4869-9b4a-85e46dcfd24b,31706863022,1,fd6fcfbd43c8,x86_64,AMD EPYC 9V74 80-Core Processor,4,8,33652662272,ubuntu22,20260720.234.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,3,7,6,793620.2281507123,785353.4719167767,0.9895834859789313,1.0471049940328017
larger-runner-aa-31706863022-1-2-raw.json,eb89ca27-d651-4869-9b4a-85e46dcfd24b,31706863022,1,fd6fcfbd43c8,x86_64,AMD EPYC 9V74 80-Core Processor,4,8,33652662272,ubuntu22,20260720.234.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,4,8,9,794054.4932861319,793752.7144620415,0.9996199519974486,0.03801202345193508
larger-runner-aa-31706863022-1-2-raw.json,eb89ca27-d651-4869-9b4a-85e46dcfd24b,31706863022,1,fd6fcfbd43c8,x86_64,AMD EPYC 9V74 80-Core Processor,4,8,33652662272,ubuntu22,20260720.234.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,5,11,10,793531.7754524826,794172.5188178868,1.0008074577291362,0.08071318667039949
larger-runner-aa-31706863022-1-3-raw.json,140fd97c-ffc5-4833-94cf-facc2b16c20e,31706863022,1,fd6fcfbd43c8,x86_64,AMD EPYC 9V74 80-Core Processor,4,8,33652666368,ubuntu22,20260720.234.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,0,12,13,0.36557451833113347,0.3663149516219911,1.0020253963384478,0.2023347298342955
