execution_id,campaign_id,hardware_epoch,result_id,placement,replica,case_id,variant_id,workload_id,workload_family,implementation_id,simulator_name,simulator_version,simulator_display_version,adapter,mode,batch_enabled,batch_size_effective,shots_per_call,cpu_model,instance_type,image_id,boot_id,status,error_phase,error_type,error_message,setup_seconds,sample_count,median_attempted_shots_per_second,mad_attempted_shots_per_second,min_attempted_shots_per_second,max_attempted_shots_per_second,total_attempted_shots,total_duration_seconds
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,cbda229d-cce3-479d-b847-29f3df1e5e43,1,1,distillation-color-code-85q-p5e-2--clifft-0.2.0,clifft-0.2.0,distillation-color-code-85q-p5e-2,magic-state-distillation,clifft-0.2.0,Clifft,0.2.0,0.2.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,85dceec1-a18a-474b-8af1-f4288e84123c,success,,,,0.03831525700002203,3,101430.1545751492,295.60239576474123,99637.41803090015,101725.75697091394,9200000,91.14616490999924
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,cbda229d-cce3-479d-b847-29f3df1e5e43,1,1,surface-code-d7-r7-p1e-3--clifft-0.2.0,clifft-0.2.0,surface-code-d7-r7-p1e-3,surface-code-memory,clifft-0.2.0,Clifft,0.2.0,0.2.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,85dceec1-a18a-474b-8af1-f4288e84123c,success,,,,0.045410375000074055,3,399040.26839679416,2041.1551833035192,396999.11321349064,402290.8313347947,36100000,90.37666317200069
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,cbda229d-cce3-479d-b847-29f3df1e5e43,1,1,coherent-surface-d3-r1-p1e-3-rz2e-2--clifft-0.2.0,clifft-0.2.0,coherent-surface-d3-r1-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.2.0,Clifft,0.2.0,0.2.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,85dceec1-a18a-474b-8af1-f4288e84123c,success,,,,0.03653407799993147,3,1247369.1629711925,2594.908686483046,1232758.2710364293,1249964.0716576756,112000000,90.07813008999506
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,cbda229d-cce3-479d-b847-29f3df1e5e43,1,1,coherent-surface-d3-r3-p1e-3-rz2e-2--clifft-0.2.0,clifft-0.2.0,coherent-surface-d3-r3-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.2.0,Clifft,0.2.0,0.2.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,85dceec1-a18a-474b-8af1-f4288e84123c,success,,,,0.0364774470001521,3,161293.5268958248,69.75507355001173,161223.77182227478,161480.63781879673,14700000,91.11613210000132
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,cbda229d-cce3-479d-b847-29f3df1e5e43,1,1,coherent-surface-d5-r1-p1e-3-rz2e-2--clifft-0.2.0,clifft-0.2.0,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.2.0,Clifft,0.2.0,0.2.0,clifft,throughput,false,1,10000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,85dceec1-a18a-474b-8af1-f4288e84123c,success,,,,0.03783887500003402,3,9250.451217601178,1.3423091087861394,9249.108908492391,9253.736952498351,840000,90.80002653899942
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,cbda229d-cce3-479d-b847-29f3df1e5e43,1,1,coherent-surface-d5-r5-p1e-3-rz2e-2--clifft-0.2.0,clifft-0.2.0,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.2.0,Clifft,0.2.0,0.2.0,clifft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,85dceec1-a18a-474b-8af1-f4288e84123c,success,,,,0.03906799800006411,3,0.3796158414046509,0.0006314429725428616,0.378984398432108,0.4399877296448267,38,95.09354593699936
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,cbda229d-cce3-479d-b847-29f3df1e5e43,1,1,msc-d3-inject-cultivate-p1e-3--clifft-0.3.0,clifft-0.3.0,msc-d3-inject-cultivate-p1e-3,magic-state-cultivation,clifft-0.3.0,Clifft,0.3.0,0.3.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,85dceec1-a18a-474b-8af1-f4288e84123c,success,,,,0.03751072399995792,3,855686.6420810764,459.3520364240976,854395.7188444894,856145.9941175005,77100000,90.13234272800264
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,cbda229d-cce3-479d-b847-29f3df1e5e43,1,1,msc-d5-inject-cultivate-p1e-3--clifft-0.3.0,clifft-0.3.0,msc-d5-inject-cultivate-p1e-3,magic-state-cultivation,clifft-0.3.0,Clifft,0.3.0,0.3.0,clifft,throughput,false,1,20000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,85dceec1-a18a-474b-8af1-f4288e84123c,success,,,,0.0504659640000682,3,80077.23173959489,67.51244498664164,79926.82022095744,80144.74418458153,7240000,90.44365990899905
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,cbda229d-cce3-479d-b847-29f3df1e5e43,1,1,distillation-color-code-85q-p5e-2--clifft-0.3.0,clifft-0.3.0,distillation-color-code-85q-p5e-2,magic-state-distillation,clifft-0.3.0,Clifft,0.3.0,0.3.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,85dceec1-a18a-474b-8af1-f4288e84123c,success,,,,0.03912754299994958,3,102028.17343052794,49.7656755430653,101923.93344211316,102077.939106071,9300000,91.16755498300063
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,cbda229d-cce3-479d-b847-29f3df1e5e43,1,1,surface-code-d7-r7-p1e-3--clifft-0.3.0,clifft-0.3.0,surface-code-d7-r7-p1e-3,surface-code-memory,clifft-0.3.0,Clifft,0.3.0,0.3.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,85dceec1-a18a-474b-8af1-f4288e84123c,success,,,,0.05088442699980078,3,385418.6026188632,113.57598328823224,385212.15393039037,385532.17860215146,34800000,90.2987019929983
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,cbda229d-cce3-479d-b847-29f3df1e5e43,1,1,coherent-surface-d3-r1-p1e-3-rz2e-2--clifft-0.3.0,clifft-0.3.0,coherent-surface-d3-r1-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.3.0,Clifft,0.3.0,0.3.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,85dceec1-a18a-474b-8af1-f4288e84123c,success,,,,0.03624472799992873,3,1154269.0445167348,585.3744366588071,1137116.1161903304,1154854.4189533936,103600000,90.18547679099811
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,cbda229d-cce3-479d-b847-29f3df1e5e43,1,1,coherent-surface-d3-r3-p1e-3-rz2e-2--clifft-0.3.0,clifft-0.3.0,coherent-surface-d3-r3-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.3.0,Clifft,0.3.0,0.3.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,85dceec1-a18a-474b-8af1-f4288e84123c,success,,,,0.037035891999948944,3,158995.28074768666,9.216633900505258,158956.5540056807,159004.49738158716,14400000,90.57433108000168
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,cbda229d-cce3-479d-b847-29f3df1e5e43,1,1,coherent-surface-d5-r1-p1e-3-rz2e-2--clifft-0.3.0,clifft-0.3.0,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.3.0,Clifft,0.3.0,0.3.0,clifft,throughput,false,1,10000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,85dceec1-a18a-474b-8af1-f4288e84123c,success,,,,0.03729224199969394,3,9268.007767914587,0.8721261367918487,9267.135641777795,9268.894757501555,840000,90.63431721600091
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,cbda229d-cce3-479d-b847-29f3df1e5e43,1,1,coherent-surface-d5-r5-p1e-3-rz2e-2--clifft-0.3.0,clifft-0.3.0,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.3.0,Clifft,0.3.0,0.3.0,clifft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,85dceec1-a18a-474b-8af1-f4288e84123c,success,,,,0.03914441500000976,3,0.3751579185990897,0.0012739629195162028,0.3738839556795735,0.4367492630931782,38,96.13705544300046
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,cbda229d-cce3-479d-b847-29f3df1e5e43,1,1,msc-d3-inject-cultivate-p1e-3--clifft-0.4.1,clifft-0.4.1,msc-d3-inject-cultivate-p1e-3,magic-state-cultivation,clifft-0.4.1,Clifft,0.4.1,0.4.1,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,85dceec1-a18a-474b-8af1-f4288e84123c,success,,,,0.036603560999992624,3,763330.168032172,417.0494882178027,762841.2621194664,763747.2175203898,68800000,90.13415191699869
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,cbda229d-cce3-479d-b847-29f3df1e5e43,1,1,msc-d5-inject-cultivate-p1e-3--clifft-0.4.1,clifft-0.4.1,msc-d5-inject-cultivate-p1e-3,magic-state-cultivation,clifft-0.4.1,Clifft,0.4.1,0.4.1,clifft,throughput,false,1,20000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,85dceec1-a18a-474b-8af1-f4288e84123c,success,,,,0.04215156100008244,3,73211.86003213737,138.94702741861693,73072.91300471875,73527.79162296621,6620000,90.34935660300562
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,cbda229d-cce3-479d-b847-29f3df1e5e43,1,1,distillation-color-code-85q-p5e-2--clifft-0.4.1,clifft-0.4.1,distillation-color-code-85q-p5e-2,magic-state-distillation,clifft-0.4.1,Clifft,0.4.1,0.4.1,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,85dceec1-a18a-474b-8af1-f4288e84123c,success,,,,0.03918934400007856,3,91463.1361854617,19.686243221804034,91443.4499422399,91789.74367086506,8400000,91.73794105300067
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,cbda229d-cce3-479d-b847-29f3df1e5e43,1,1,surface-code-d7-r7-p1e-3--clifft-0.4.1,clifft-0.4.1,surface-code-d7-r7-p1e-3,surface-code-memory,clifft-0.4.1,Clifft,0.4.1,0.4.1,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,85dceec1-a18a-474b-8af1-f4288e84123c,success,,,,0.04485742799988657,3,309945.43502565974,737.9164975702297,309207.5185280895,316786.7289777446,28200000,90.38646949900067
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,cbda229d-cce3-479d-b847-29f3df1e5e43,1,1,coherent-surface-d3-r1-p1e-3-rz2e-2--clifft-0.4.1,clifft-0.4.1,coherent-surface-d3-r1-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.4.1,Clifft,0.4.1,0.4.1,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,85dceec1-a18a-474b-8af1-f4288e84123c,success,,,,0.0364287739998872,3,1063388.385992346,4523.889578195987,1048174.0949468103,1067912.275570542,95600000,90.20339424399663
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,cbda229d-cce3-479d-b847-29f3df1e5e43,1,1,coherent-surface-d3-r3-p1e-3-rz2e-2--clifft-0.4.1,clifft-0.4.1,coherent-surface-d3-r3-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.4.1,Clifft,0.4.1,0.4.1,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,85dceec1-a18a-474b-8af1-f4288e84123c,success,,,,0.03670919200021672,3,153766.54130245128,289.8283500360849,153214.33853886835,154056.36965248737,14000000,91.09743027500099
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,cbda229d-cce3-479d-b847-29f3df1e5e43,1,1,coherent-surface-d5-r1-p1e-3-rz2e-2--clifft-0.4.1,clifft-0.4.1,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.4.1,Clifft,0.4.1,0.4.1,clifft,throughput,false,1,10000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,85dceec1-a18a-474b-8af1-f4288e84123c,success,,,,0.03725927400000728,3,9104.337005433295,0.08583869387985033,9104.251166739416,9110.581523152172,840000,92.2429303319982
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,cbda229d-cce3-479d-b847-29f3df1e5e43,1,1,coherent-surface-d5-r5-p1e-3-rz2e-2--clifft-0.4.1,clifft-0.4.1,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.4.1,Clifft,0.4.1,0.4.1,clifft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,85dceec1-a18a-474b-8af1-f4288e84123c,success,,,,0.03901673499967728,3,0.379595048272653,0.001203165548192442,0.37839188272446056,0.4417355377061476,38,95.01896078800019
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,cbda229d-cce3-479d-b847-29f3df1e5e43,1,1,msc-d3-inject-cultivate-p1e-3--clifft-0.5.0,clifft-0.5.0,msc-d3-inject-cultivate-p1e-3,magic-state-cultivation,clifft-0.5.0,Clifft,0.5.0,0.5.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,85dceec1-a18a-474b-8af1-f4288e84123c,success,,,,0.03686532299980172,3,825231.4849151484,447.52843290171586,814278.3956505987,825679.0133480501,74100000,90.17604864200621
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,cbda229d-cce3-479d-b847-29f3df1e5e43,1,1,msc-d5-inject-cultivate-p1e-3--clifft-0.5.0,clifft-0.5.0,msc-d5-inject-cultivate-p1e-3,magic-state-cultivation,clifft-0.5.0,Clifft,0.5.0,0.5.0,clifft,throughput,false,1,20000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,85dceec1-a18a-474b-8af1-f4288e84123c,success,,,,0.04157857200016224,3,78725.7733600175,118.26750100044592,78200.0750698095,78844.04086101794,7120000,90.59669661400403
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,cbda229d-cce3-479d-b847-29f3df1e5e43,1,1,distillation-color-code-85q-p5e-2--clifft-0.5.0,clifft-0.5.0,distillation-color-code-85q-p5e-2,magic-state-distillation,clifft-0.5.0,Clifft,0.5.0,0.5.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,85dceec1-a18a-474b-8af1-f4288e84123c,success,,,,0.03901569499976176,3,102704.02089511266,103.20456463700975,102600.81633047565,102873.40713446887,9300000,90.53213160299856
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,cbda229d-cce3-479d-b847-29f3df1e5e43,1,1,surface-code-d7-r7-p1e-3--clifft-0.5.0,clifft-0.5.0,surface-code-d7-r7-p1e-3,surface-code-memory,clifft-0.5.0,Clifft,0.5.0,0.5.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,85dceec1-a18a-474b-8af1-f4288e84123c,success,,,,0.04495217799967577,3,325452.3822618484,101.22854226239724,325351.15371958603,326666.9655764072,29500000,90.53932760799353
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,cbda229d-cce3-479d-b847-29f3df1e5e43,1,1,coherent-surface-d3-r1-p1e-3-rz2e-2--clifft-0.5.0,clifft-0.5.0,coherent-surface-d3-r1-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.5.0,Clifft,0.5.0,0.5.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,85dceec1-a18a-474b-8af1-f4288e84123c,success,,,,0.036138710000159335,3,1142262.875500848,1018.1200430444442,1141244.7554578036,1147428.0550840222,103100000,90.15026137100404
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,cbda229d-cce3-479d-b847-29f3df1e5e43,1,1,coherent-surface-d3-r3-p1e-3-rz2e-2--clifft-0.5.0,clifft-0.5.0,coherent-surface-d3-r3-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.5.0,Clifft,0.5.0,0.5.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,85dceec1-a18a-474b-8af1-f4288e84123c,success,,,,0.03643388099999356,3,157956.69568333347,74.0091761489457,157798.80325691038,158030.70485948242,14400000,91.18040132699707
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,cbda229d-cce3-479d-b847-29f3df1e5e43,1,1,coherent-surface-d5-r1-p1e-3-rz2e-2--clifft-0.5.0,clifft-0.5.0,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.5.0,Clifft,0.5.0,0.5.0,clifft,throughput,false,1,10000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,85dceec1-a18a-474b-8af1-f4288e84123c,success,,,,0.036925824000263674,3,9075.996967104622,1.2511138880145154,9072.513055167365,9077.248080992636,840000,92.55941058700091
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,cbda229d-cce3-479d-b847-29f3df1e5e43,1,1,coherent-surface-d5-r5-p1e-3-rz2e-2--clifft-0.5.0,clifft-0.5.0,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.5.0,Clifft,0.5.0,0.5.0,clifft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,85dceec1-a18a-474b-8af1-f4288e84123c,success,,,,0.040384642999924836,3,0.38036947204199445,0.0009340270210975721,0.3794354450208969,0.44282290572990973,38,94.7895536420001
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,cbda229d-cce3-479d-b847-29f3df1e5e43,1,1,msc-d3-inject-cultivate-p1e-3--clifft-0.6.0,clifft-0.6.0,msc-d3-inject-cultivate-p1e-3,magic-state-cultivation,clifft-0.6.0,Clifft,0.6.0,0.6.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,85dceec1-a18a-474b-8af1-f4288e84123c,success,,,,0.03695559400011916,3,823292.2976735296,634.9878382239258,822657.3098353057,825130.6312078945,74200000,90.08199497000123
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,cbda229d-cce3-479d-b847-29f3df1e5e43,1,1,msc-d5-inject-cultivate-p1e-3--clifft-0.6.0,clifft-0.6.0,msc-d5-inject-cultivate-p1e-3,magic-state-cultivation,clifft-0.6.0,Clifft,0.6.0,0.6.0,clifft,throughput,false,1,20000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,85dceec1-a18a-474b-8af1-f4288e84123c,success,,,,0.04172196299987263,3,78457.06028750713,76.9393699799839,78142.23488970722,78533.99965748712,7080000,90.33216439399803
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,cbda229d-cce3-479d-b847-29f3df1e5e43,1,1,distillation-color-code-85q-p5e-2--clifft-0.6.0,clifft-0.6.0,distillation-color-code-85q-p5e-2,magic-state-distillation,clifft-0.6.0,Clifft,0.6.0,0.6.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,85dceec1-a18a-474b-8af1-f4288e84123c,success,,,,0.039343677000033495,3,103319.85033738769,3.107066919168574,103287.05007567683,103322.95740430686,9300000,90.02037069400012
